,customerID,prob
1878,8840-DQLGN,0.3257865986541019
1879,2039-JONDJ,0.0547980730341557
1880,7217-JYHOQ,0.123325279439317
1881,6695-FRVEC,0.005713922496150422
1882,4547-LYTDD,0.5276682917870068
1883,9894-QMIMJ,0.09226306435972517
1884,8069-YQQAJ,0.4314355245867736
1885,6770-XUAGN,0.3114495898837039
1886,4193-ORFCL,0.40638738695122073
1887,1636-NTNCO,0.6541398630267728
1888,3466-WAESX,0.3638894466178011
1889,9281-PKKZE,0.2833190501526265
1890,3638-VBZTA,0.017819010566117094
1891,7459-IMVYU,0.08337045700049119
1892,7776-QWNFX,0.2188561431988944
1893,6689-TCZHQ,0.6613145319506513
1894,8563-OYMQY,0.5119662519254324
1895,0754-EEBDC,0.0469375499267197
1896,5777-ZPQNC,0.08202591771624497
1897,1951-IEYXM,0.013065354566891218
1898,3318-NMQXL,0.7787383461594983
1899,3143-ILDAL,0.3034433129339623
1900,1022-RKXDR,0.026679484984896983
1901,2361-FJWNO,0.03528767786966492
1902,2272-UOINI,0.3618579407498864
1903,8232-UTFOZ,0.0013039802102787854
1904,3750-YHRYO,0.07650275933812133
1905,6637-KYRCV,0.5771358593662992
1906,5668-MEISB,0.018558413546119947
1907,0129-QMPDR,0.01692072135022014
1908,7188-CBBBA,0.18835253529480184
1909,5356-CSVSQ,0.4139104787897168
1910,3221-CJMSG,0.15998194635063687
1911,4720-VSTSI,0.3350249961403625
1912,3219-JQRSL,0.010136063845305
1913,2801-NISEI,0.11523027952245757
1914,3946-MHCZW,0.3740905489287805
1915,4623-ZKHLY,0.11624509921273447
1916,6732-VAILE,0.019429736661470097
1917,8201-AAXCB,0.2844291082504336
1918,7696-CFTAT,0.008214588842907575
1919,1845-CSBRZ,0.4879474831466411
1920,2123-VSCOT,0.021972766105332067
1921,6651-AZVTJ,0.521975862359704
1922,4566-GOLUK,0.40116507064492185
1923,2484-DGXPZ,0.06348763868168279
1924,2018-QKYGT,0.7357129230535525
1925,2792-VPPET,0.3257024404483606
1926,7409-JURKQ,0.21282524942043549
1927,3247-MHJKM,0.20784546032801846
1928,1964-SVLEA,0.06631135196038097
1929,4587-NUKOX,0.5559176629758389
1930,7297-DVYGA,0.012339808391615031
1931,2239-CGBUZ,0.021870483008736428
1932,0854-UYHZD,0.027918840220074456
1933,7243-LCGGZ,0.19851613805890625
1934,8267-KFGYD,0.2666430587694533
1935,4890-VMUAV,0.01802265968685693
1936,9261-WDCAF,0.42224798582611206
1937,3764-MNMOI,0.004547626910342717
1938,7442-YGZFK,0.4936220404674437
1939,0420-BWTPW,0.4033578353917639
1940,8229-BUJHX,0.0012568351907360025
1941,7449-HVPIV,0.28572805826711656
1942,5504-WSIUR,0.0722791081711785
1943,8183-ONMXC,0.6495712927524876
1944,8466-PZBLH,0.03712001201554882
1945,9614-RMGHA,0.26691195692621256
1946,8735-IJJEG,0.21350745711953986
1947,0564-MUUQK,0.4825629972073368
1948,5054-IEXZT,0.6656208946167963
1949,5834-ASPWA,0.7530952629975615
1950,0701-RFGFI,0.430854209038158
1951,0019-EFAEP,0.05136994711313529
1952,5619-PTMIK,0.08080068043021053
1953,3737-XBQDD,0.4931200662233203
1954,5882-CMAZQ,0.36886121327758886
1955,5846-QFDFI,0.17862079468220213
1956,4445-KWOKW,0.05442468756017721
1957,3511-APPBJ,0.2800981514373946
1958,7967-HYCDE,0.4873335687493241
1959,2430-RRYUW,0.015542985055300995
1960,3948-XHGNA,0.18487287342997513
1961,3723-BFBGR,0.19486012056251384
1962,0565-IYCGT,0.020053274517006392
1963,5447-WZAFP,0.21310816096517138
1964,5110-CHOPY,0.02460823400297785
1965,5445-UTODQ,0.6966850013765842
1966,4425-OWHWB,0.05288944913803163
1967,7892-QVYKW,0.5020457902734002
1968,9675-ICXCT,0.015029894928473538
1969,1024-VRZHF,0.6794811375618262
1970,4703-MQYKT,0.02116176058385098
1971,9497-QCMMS,0.8457359991798056
1972,5692-ICXLW,0.607949523211071
1973,0602-DDUML,0.01177273699676655
1974,2208-MPXIO,0.007764651808939704
1975,1960-UYCNN,0.7240285007112519
1976,0348-SDKOL,0.2796756680133396
1977,3190-FZATL,0.10399711628608926
1978,7336-RLLRH,0.09002131812238863
1979,4373-MAVJG,0.6009803022391602
1980,8901-HJXTF,0.31484474103653465
1981,7710-JSYOA,0.047301374452951336
1982,5419-KLXBN,0.45099084500046055
1983,3424-NMNBO,0.26707990292543277
1984,9885-MFVSU,0.030015620959328634
1985,4514-GFCFI,0.714880956108519
1986,0607-MVMGC,0.07596554985595315
1987,3365-SAIGS,0.5954177777273063
1988,9828-AOQLM,0.5179674458805721
1989,8022-BECSI,0.039177597078218364
1990,8000-REIQB,0.7321768091718562
1991,9993-LHIEB,0.005844504789401994
1992,0266-CLZKZ,0.07465277355620263
1993,7615-ESMYF,0.664323976698579
1994,3858-VOBET,0.581353782031774
1995,7020-OZKXZ,0.4392001460301676
1996,3977-QCRSL,0.16757638517353726
1997,0017-DINOC,0.009655749019891155
1998,1447-PJGGA,0.1484980111856269
1999,8565-CLBZW,0.5729378046833947
2000,9139-WQQDY,0.18920979591043177
2001,0224-HJAPT,0.4627103592556769
2002,8086-OVPWV,0.7532729724440225
2003,9430-FRQOC,0.5288364198990285
2004,7639-OPLNG,0.01158770870720618
2005,3074-GQWYX,0.6695839983701123
2006,1492-QGCLU,0.09733150775104142
2007,6845-RGTYS,0.3416053256844572
2008,7328-OWMOM,0.017094027517657866
2009,4418-LZMSV,0.16147704725816153
2010,5155-AZQPB,0.1647095720514334
2011,8861-HGGKB,0.635880144752593
2012,1087-GRUYI,0.00856840458253504
2013,7065-YUNRY,0.47664620622225107
2014,7694-VLBWQ,0.19319745826252066
2015,2546-KZAAT,0.060360285960701206
2016,0181-RITDD,0.03408689134137504
2017,5989-PGKJB,0.6165890549360024
2018,4795-KTRTH,0.7177234319229496
2019,8272-ONJLV,0.4618382888266569
2020,1488-PBLJN,0.057112263159331315
2021,0308-GIQJT,0.11378430164635185
2022,3778-FOAQW,0.03297879026324704
2023,4452-ROHMO,0.0282592202188563
2024,6481-OGDOO,0.06664726848487293
2025,3090-LETTY,0.2769401394513422
2026,5349-AZPEW,0.42612455640730645
2027,3753-TSEMP,0.6076735504337023
2028,8305-VHZBZ,0.28839088557997716
2029,9720-JJJOR,0.04448393330537375
2030,8100-HZZLJ,0.1291225399900372
2031,8775-ERLNB,0.695475126940483
2032,8309-IEYJD,0.6725639034295212
2033,9172-JITSM,0.6006050175850158
2034,6298-QDFNH,0.5702271660594639
2035,7398-HPYZQ,0.012287038315739978
2036,3546-GHEAE,0.0452797511847629
2037,7361-YPXFS,0.1476430457132217
2038,6557-BZXLQ,0.5095112785888317
2039,2550-QHZGP,0.08497299595977623
2040,7519-JTWQH,0.08392809508707297
2041,2538-OIMXF,0.48176780019105686
2042,8543-MSDMF,0.5200168499173006
2043,9961-JBNMK,0.6489669351124673
2044,1170-SASML,0.17544510681749342
2045,4872-JCVCA,0.005890065613235988
2046,5346-BZCHP,0.0013254385861253197
2047,2038-LLMLM,0.4553750036731603
2048,6173-ITPWD,0.3213431800680537
2049,9734-UYXQI,0.5891646331216278
2050,1216-BGTSP,0.2955270603320833
2051,4138-NAXED,0.1988017966935925
2052,2189-UXTKY,0.3148571236091439
2053,0744-BIKKF,0.011307493355803782
2054,7483-IQWIB,0.4971325804908288
2055,5248-KWLAR,0.01394732734345061
2056,4958-GZWIY,0.3543623340346851
2057,7996-MHXLW,0.0031065718119305794
2058,7833-PKIHD,0.04578487829710196
2059,7061-OVMIM,0.022555375091277145
2060,5153-RTHKF,0.4396350345844947
2061,1852-QSWCD,0.003805231451635909
2062,4832-VRBMR,0.2575142961961454
2063,9079-LWTFD,0.1595528250450061
2064,6356-ELRKD,0.6945008400398368
2065,8624-GIOUT,0.06814434614756347
2066,3392-EHMNK,0.026148136282086083
2067,5986-WWXDV,0.014780806782645211
2068,3061-BCKYI,0.11451987937562287
2069,6179-GJPSO,0.24995428125554647
2070,7901-TBKJX,0.5393473187960305
2071,7228-PAQPD,0.10268949568115315
2072,3177-LASXD,0.6018533614811057
2073,7746-QYVCO,0.11004951981646732
2074,5804-HYIEZ,0.30374658610276584
2075,9919-FZDED,0.021867890959281697
2076,5934-TSSAU,0.36270512853110115
2077,3486-KHMLI,0.09048332054389671
2078,4897-QSUYC,0.2777659608107423
2079,1084-UQCHV,0.5294562297395246
2080,8290-YWKHZ,0.6706304510563124
2081,2955-BJZHG,0.5043645342548383
2082,3806-DXQOM,0.5076171429147092
2083,6784-XYJAE,0.09166007450074876
2084,3933-DQPWX,0.010996037808758782
2085,6661-EIPZC,0.06434639425842195
2086,8957-THMOA,0.0030929283534871666
2087,2251-PYLPB,0.006341057055179565
2088,5555-RNPGT,0.1288149485502596
2089,1057-FOGLZ,0.09068281550286185
2090,9300-RENDD,0.750525969220043
2091,0761-AETCS,0.2491739453013301
2092,8087-LGYHQ,0.7430625924561032
2093,4137-BTIKL,0.5353225257750109
2094,2190-BCXEC,0.23432461137075797
2095,6227-FBDXH,0.14647314535223263
2096,2153-MREFK,0.21688292420982921
2097,2911-WDXMV,0.47750710978748695
2098,7206-PQBBZ,0.6668729397760039
2099,3106-ULWFW,0.6378569133250087
2100,0925-VYDLG,0.6372666158791189
2101,4547-FZJWE,0.018520083736372497
2102,7422-WNBTY,0.566141056865009
2103,0842-IWYCP,0.07314595688239835
2104,3521-HTQTV,0.014613665776578673
2105,3744-ZBHON,0.22851236905794306
2106,3373-DIUUN,0.012095394352535505
2107,8383-SGHJU,0.05030745156095504
2108,7607-QKKTJ,0.2081011288597404
2109,7707-PYBBH,0.07209591928596162
2110,8984-HPEMB,0.08425625726020303
2111,4349-GFQHK,0.4964297896830001
2112,4139-DETXS,0.007472380033338427
2113,9779-DPNEJ,0.5682025249378659
2114,9805-FILKB,0.014922956695864542
2115,5793-YOLJN,0.0029552431710221927
2116,0673-IGUQO,0.20755614099206163
2117,4123-FCVCB,0.26813456584020645
2118,8819-IMISP,0.4903944480362934
2119,7802-EFKNY,0.6377716281639365
2120,8311-UEUAB,0.03128324300717502
2121,5858-EAFCZ,0.3847238787996876
2122,8035-BUYVG,0.08507416408473253
2123,1163-ONYEY,0.11917873796236979
2124,9787-XVQIU,0.7532913571948634
2125,8945-MUQUF,0.19511947160312185
2126,5656-MJEFC,0.015157518436721097
2127,6082-OQFBA,0.033253048690810076
2128,8051-HJRLT,0.7313485799518811
2129,8974-OVACP,0.19935666592004833
2130,4010-YLMVT,0.27652988520913596
2131,1379-FRVEB,0.6644047289278349
2132,8612-GXIDD,0.05953766468010935
2133,6288-CHQJB,0.009563416387191085
2134,8160-HOWOX,0.5908674030277529
2135,3023-GFLBR,0.31287647125429435
2136,6648-INWPS,0.12107202214672073
2137,4223-BKEOR,0.0839485247218797
2138,4079-VTGLK,0.12888197512339586
2139,1763-WQFUK,0.3655391969000414
2140,1391-UBDAR,0.5241509513717537
2141,8894-JVDCV,0.11286831287473256
2142,2023-VQFDL,0.12117951386285936
2143,1345-GKDZZ,0.1536564444871146
2144,2014-MKGMH,0.38780422298577905
2145,5628-FCGYG,0.667700744135027
2146,2560-WBWXF,0.0034126437504640836
2147,0248-IPDFW,0.5980747627991009
2148,7978-DKUQH,0.4828579891399551
2149,4335-UPJSI,0.015702624352286202
2150,0524-IAVZO,0.5937955027800853
2151,2737-YNGYW,0.651840372766077
2152,1784-EZDKJ,0.3061717982643393
2153,9297-FVVDH,0.03228742417810226
2154,8007-YYPWD,0.03567742845987895
2155,7101-HRBLJ,0.011342964755105097
2156,5159-YFPKQ,0.6866666396646475
2157,6635-CPNUN,0.3666987960441998
2158,4021-RQSNY,0.7180569044355491
2159,5453-YBTWV,0.022039261240596977
2160,5039-LZRQT,0.0598569123840148
2161,2931-VUVJN,0.09603689632466957
2162,9061-TIHDA,0.7913192349947673
2163,8699-ASUFO,0.6825653152019083
2164,6418-PIQSP,0.011087682248827837
2165,8220-OCUFY,0.09506072191468767
2166,3995-WFCSM,0.47608825280003064
2167,1895-QTKDO,0.3284504020837631
2168,2038-OEQZH,0.6362437818404818
2169,1178-PZGAB,0.03618310795040735
2170,7927-AUXBZ,0.322950189576065
2171,2626-VEEWG,0.0019618195464850305
2172,2878-RMWXY,0.056571586897240275
2173,1657-DYMBM,0.003123252174561158
2174,7311-MQJCH,0.11555436975034067
2175,7375-WMVMT,0.039293142323785966
2176,1136-XGEQU,0.06573846470663389
2177,2530-FMFXO,0.14138913161140973
2178,6844-DZKRF,0.3323988210247344
2179,4695-WJZUE,0.8010174924205108
2180,7619-ODSGN,0.1786106974772255
2181,5970-GHJAW,0.003977810448358782
2182,8879-XUAHX,0.09145737675590335
2183,3689-MOZGR,0.24974287211833465
2184,4195-PNGZS,0.001999588488469189
2185,5003-XZWWO,0.013472274968377235
2186,3988-RQIXO,0.8055398957323442
2187,7622-FWGEW,0.025760444305479545
2188,6922-NCEDI,0.00909000665266922
2189,2514-GINMM,0.7511180339058373
2190,9891-NQDBD,0.033998914660444225
2191,6131-IUNXN,0.07674837006284115
2192,8548-AWOFC,0.061516358370531744
2193,9798-DRYDS,0.14021530607296814
2194,8532-UEFWH,0.00482723642839558
2195,6296-DDOOR,0.16280458980203857
2196,7951-VRDVK,0.04875968930267961
2197,5931-FLJJF,0.6302084982220029
2198,4815-YOSUK,0.05814372721815852
2199,2659-VXMWZ,0.1946825486942803
2200,0380-NEAVX,0.427492418386366
2201,3207-OYBWH,0.3708096761265853
2202,4285-GYRQC,0.6894117155581547
2203,7216-EWTRS,0.8302573961938851
2204,4365-MSDYN,0.21980699335051324
2205,7036-TYDEC,0.07003965737648615
2206,5802-ADBRC,0.22299874672954328
2207,8076-FEZKJ,0.0739316018974109
2208,5197-YPYBZ,0.029873482362485073
2209,8337-MSSXB,0.6325019963721535
2210,4312-GVYNH,0.00901165494307762
2211,8495-LJDFO,0.2718458355730546
2212,0839-JTCUD,0.009911155483586426
2213,5494-WOZRZ,0.010285369599063423
2214,1302-UHBDD,0.6026561044008545
2215,2234-EOFPT,0.012137776447242088
2216,8619-IJNDK,0.002384424764178801
2217,8378-LKJAF,0.4903960881129336
2218,8182-BJDSI,0.5976831049311507
2219,2528-HFYZX,0.5828592423979493
2220,1153-GNOLC,0.20304860374593411
2221,3298-QEICA,0.0309997878040979
2222,0788-DXBFY,0.010185711527839302
2223,3597-YASZG,0.09057905114826877
2224,3496-LFSZU,0.5875257194071786
2225,5242-UOWHD,0.00524674843326288
2226,2482-CZGBB,0.642707424773267
2227,6479-SZPLM,0.0070985050048877054
2228,8097-VBQTZ,0.05796407805322981
2229,4500-HKANN,0.03929287605516092
2230,9917-KWRBE,0.0613446843554448
2231,3420-ZDBMA,0.6510810042301528
2232,2212-LYASK,0.16565870598138033
2233,1393-IMKZG,0.7020178138904847
2234,8069-RHUXK,0.003145296749909568
2235,3398-GCPMU,0.01449599289749594
2236,2908-WGAXL,0.004768086795005749
2237,3378-AJRAO,0.018384513267648284
2238,1013-QCWAM,0.4445315157274165
2239,0866-QLSIR,0.05128785118834876
2240,6050-FFXES,0.05786311005440299
2241,7181-BQYBV,0.7116717734096681
2242,0362-RAOQO,0.00604775140367556
2243,9554-DFKIC,0.16403354256930017
2244,5527-ACHSO,0.29356715192082633
2245,0829-DDVLK,0.04466419229014048
2246,1399-UBQIU,0.5605504634206472
2247,1813-JLKWR,0.0036355153226902467
2248,0336-PIKEI,0.006124557940445348
2249,7322-OCWHC,0.029529505667551484
2250,9537-VHDTA,0.2508376119720443
2251,4957-TIALW,0.04287505729121807
2252,2054-PJOCK,0.03740515376062547
2253,9150-HEPMB,0.017565701208954385
2254,9030-QGZNL,0.0401382904451713
2255,6204-IEUXJ,0.35752754259389663
2256,3126-WQMGH,0.10086766221243537
2257,4529-CKBCL,0.7326471138351807
2258,2506-CLAKW,0.4191301108689634
2259,7176-WRTNX,0.05922028934698339
2260,1583-IHQZE,0.606257115930858
2261,5732-IKGQH,0.15595366399059798
2262,9239-GZHZE,0.046489815892879295
2263,7205-BAIAD,0.01149639116917697
2264,0151-ONTOV,0.5337083993223337
2265,4140-MUHUG,0.744863771396906
2266,0093-EXYQL,0.5631759664117306
2267,8064-RAVOH,0.5265284685164651
2268,0219-QAERP,0.02088364519332588
2269,0320-JDNQG,0.44073127638918697
2270,7180-PISOG,0.7327749260529077
2271,9168-INPSZ,0.40426169616130864
2272,3571-RFHAR,0.353147206449287
2273,0015-UOCOJ,0.40728106116326074
2274,5334-AFQJB,0.002723919433203564
2275,2754-SDJRD,0.6429295883253552
2276,9578-VRMNM,0.3850897197737692
2277,1587-FKLZB,0.3512134787402305
2278,6140-QNRQQ,0.6497469359701047
2279,8963-JLGJT,0.23823502054541254
2280,4307-KTUMW,0.2542439313090412
2281,1465-LNTLJ,0.3620311778469855
2282,5440-FLBQG,0.096914625265228
2283,2135-DQWAQ,0.6265764115183265
2284,4056-QHXHZ,0.03157167785546335
2285,7470-MCQTK,0.5836959658251514
2286,7488-MXJIV,0.7592723599179811
2287,7401-JIXNM,0.014507555510789947
2288,9339-FIIJL,0.016632705183153733
2289,2027-FECZV,0.7499471415631035
2290,2672-DZUOY,0.6889437028126276
2291,4706-DGAHW,0.488603557264701
2292,3870-MQAMG,0.18121039654175838
2293,6670-MFRPK,0.03758728217151592
2294,6177-PEVRA,0.008983042344897189
2295,4800-CZMPC,0.1729610891831311
2296,4813-HQMGZ,0.6597771219368314
2297,7579-KKLOE,0.01762953280040948
2298,7377-DMMRI,0.43902950454099765
2299,8402-EIVQS,0.09792896218239885
2300,4947-DSMXK,0.5458848185893429
2301,7245-NIIWQ,0.6857214938387711
2302,0002-ORFBO,0.17130660940449816
2303,3324-OIRTO,0.10119401945070762
2304,5414-OFQCB,0.0651971237904199
2305,4967-WPNCF,0.01332447480982837
2306,8552-OBVRU,0.316015700112654
2307,8499-BRXTD,0.0490713635268079
2308,9154-QDGTH,0.2150295584799278
2309,8197-BFWVU,0.016455633702466454
2310,2577-GVSIL,0.14002992994140165
2311,9367-OIUXP,0.18121126494294496
2312,6770-UAYGJ,0.0052763583611871445
2313,6463-HHXJR,0.030004568929500847
2314,7928-VJYAB,0.619668698688816
2315,1187-WILMM,0.017075322980791344
2316,9776-OJUZI,0.30291890521815973
2317,1306-RPWXZ,0.0033427953059329703
2318,8949-JTMAY,0.5601595307426184
2319,2774-LVQUS,0.575795844100875
2320,3097-PYWXL,0.2790873842921194
2321,2266-SJNAT,0.08083410759395614
2322,0869-PAPRP,0.45319450299002356
2323,4238-JSSWH,0.48744960766914275
2324,2972-YDYUW,0.12188247604618598
2325,1104-FEJAM,0.2614708938658412
2326,2809-ILCYT,0.06207182007784048
2327,5499-ECUTN,0.041827154130882706
2328,4981-FLTMF,0.026608454320109925
2329,9121-PHQSR,0.6213973561790594
2330,3113-IWHLC,0.33021413725639653
2331,3211-ILJTT,0.512361540576283
2332,4612-THJBS,0.268745179671974
2333,4277-BWBML,0.0011763198370849052
2334,4094-NSEDU,0.7428664231245713
2335,0234-TEVTT,0.03218106214026887
2336,4304-TSPVK,0.04334318519562236
2337,1552-AAGRX,0.30974650959678895
2338,2637-FKFSY,0.4492109880968624
2339,9796-MVYXX,0.06260717054141247
2340,7874-ECPQJ,0.23238289346803093
2341,0020-INWCK,0.05600447713547368
2342,7089-RKVSZ,0.08963483773003936
2343,2683-JXWQQ,0.030283936062211976
2344,9548-ZMVTX,0.02199064149433708
2345,8739-XNIKG,0.7567360625931899
2346,9755-JHNMN,0.008314666248365125
2347,3981-QSVQI,0.22189924489574137
2348,2789-HQBOU,0.7462187474880879
2349,9424-CMPOG,0.03644256929865228
2350,5067-WJEUN,0.007763495613985788
2351,3450-WXOAT,0.09024449228737111
2352,9251-WNSOD,0.02279782814190313
2353,6974-DAFLI,0.008433893027269592
2354,2616-UUTFK,0.20270699666860714
2355,7064-JHXCE,0.0017082957389533745
2356,5103-MHMHY,0.34630158425877267
2357,7989-AWGEH,0.13362295783078562
2358,4373-VVHQL,0.5608012070167402
2359,4559-UWIHT,0.6347127535795632
2360,7268-IGMFD,0.46045141528012806
2361,1846-XWOQN,0.7319009127692
2362,0235-KGSLC,0.6298892715398228
2363,6650-BWFRT,0.05181588558678671
2364,9570-KYEUA,0.028841684836590744
2365,6993-YGFJV,0.06513927477223098
2366,2712-SYWAY,0.3846371055038256
2367,0730-BGQGF,0.008586556644797804
2368,5498-IBWPI,0.011823606777045395
2369,9101-NTIXF,0.20050333488179925
2370,0013-SMEOE,0.05312862874428036
2371,9314-QDMDW,0.31244821572036613
2372,9308-ANMVE,0.08535744144287004
2373,2884-GBPFB,0.39189914875900267
2374,3757-NJYBX,0.5243605577718135
2375,3413-DHLPB,0.27634285657101837
2376,7649-PHJVR,0.06984555898918082
2377,6114-TCFID,0.03787369987856075
2378,3787-TRIAL,0.40861878950452746
2379,2573-GYRUU,0.38991969991807085
2380,5156-UMKOW,0.42760236940187435
2381,1247-QBVSH,0.06833997214002811
2382,6734-GMPVK,0.7031326111034685
2383,9822-OAOVB,0.6037094605376621
2384,6161-ERDGD,0.03034950745112583
2385,1226-JZNKR,0.08996388629068273
2386,7318-EIVKO,0.5856977129389925
2387,3771-PZOBW,0.5510759902831056
2388,5136-KCKGI,0.28736840630524624
2389,8231-BSWXX,0.06894805201059209
2390,6486-LHTMA,0.43587575099405024
2391,4083-BFNYK,0.13790328757250217
2392,3722-WPXTK,0.7936117547018786
2393,7389-KBFIT,0.5450275022372539
2394,7176-WIONM,0.5952771755952706
2395,5141-ZUVBH,0.30484541488953165
2396,1089-HDMKP,0.3379852697645773
2397,7623-HKYRK,0.15275391375159547
2398,0310-SUCIN,0.025474049278317135
2399,5197-PYEPU,0.13952406312984564
2400,2929-ERCFZ,0.7200555194622484
2401,7548-SEPYI,0.7416062457977112
2402,8835-VSDSE,0.6909913944958215
2403,6619-RPLQZ,0.004897735356224654
2404,3275-RHRNE,0.14734984024603423
2405,3503-TYDAY,0.2807451146485501
2406,6901-GOGZG,0.02997671458481725
2407,1623-NLDOT,0.037015870995065744
2408,7021-XSNYE,0.07028400934047722
2409,9621-OUPYD,0.04911251085091548
2410,9898-KZQDZ,0.46828043146004855
2411,8982-NHAVY,0.45596680139188783
2412,4307-KWMXE,0.3515639386159337
2413,0141-YEAYS,0.4981736444154264
2414,2450-ZKEED,0.11215904624638089
2415,3694-DELSO,0.34761627112297566
2416,3893-JRNFS,0.0805204736271646
2417,9603-OAIHC,0.7422511039893707
2418,1133-KXCGE,0.046749300153803214
2419,5236-PERKL,0.11420580861372336
2420,0142-GVYSN,0.11996574265797934
2421,1049-FYSYG,0.3372080213041394
2422,7854-FOKSF,0.643210346349164
2423,2519-FAKOD,0.5362706877960332
2424,8406-LNMHF,0.06632312540811457
2425,1821-BUCWY,0.040453266037573
2426,8263-JQAIK,0.6486399578997292
2427,0023-UYUPN,0.01710675534164448
2428,8314-DPQHL,0.159110571099302
2429,1465-WCZVT,0.16673524709931983
2430,9481-SFCQY,0.3165763720379826
2431,6360-SVNWV,0.2555443993891073
2432,0567-GGCAC,0.24925434993611323
2433,7089-IVVAZ,0.548515587979798
2434,8884-MRNSU,0.046777172039505495
2435,2171-UDMFD,0.05262355058005574
2436,9050-IKDZA,0.6073139864434789
2437,2205-YMZZJ,0.7770556345861012
2438,9802-CAQUT,0.03822555892115601
2439,1254-IZEYF,0.6770184709322221
2440,0187-WZNAB,0.20250391914625807
2441,9492-TOKRI,0.5277794214082389
2442,1475-VWVDO,0.6569739655736239
2443,9221-OTIVJ,0.7649089850652324
2444,1357-MVDOZ,0.40870459036107953
2445,7602-MVRMB,0.05626734554792461
2446,3325-FUYCG,0.26613941916626827
2447,5908-QMGOE,0.573873318166227
2448,1197-BVMVG,0.7518673961668074
2449,5406-KGRMX,0.0024254347050957138
2450,8481-YYXWG,0.6087405780675873
2451,5968-HYJRZ,0.006206963301862365
2452,5198-EFNBM,0.2116642900668114
2453,7516-GMHUV,0.12369111229365475
2454,7140-ADSMJ,0.18488962309716028
2455,2230-XTUWL,0.004101584995666181
2456,7706-YLMQA,0.002822421687872535
2457,2585-KTFRE,0.29340121586423873
2458,7994-UYIVZ,0.7000733657777483
2459,2609-IAICY,0.7408754852497808
2460,1740-CSDJP,0.6839499866328513
2461,7717-BICXI,0.0022945571428592006
2462,6559-RAKOZ,0.2730726792094071
2463,2636-OHFMN,0.7255353027941627
2464,4716-MRVEN,0.025946885884216026
2465,2143-LJULT,0.0029384363700915065
2466,1323-OOEPC,0.36305470243076093
2467,3200-MNQTF,0.004593892527964649
2468,6164-HXUGH,0.14493031245363255
2469,5630-IXDXV,0.5333535122546655
2470,0320-DWVTU,0.03196573379674188
2471,9135-MGVPY,0.014272694195249515
2472,1212-GLHMD,0.5818059823136846
2473,7878-JGDKK,0.35567471788206995
2474,1088-AUUZZ,0.014139382752095609
2475,0397-GZBBC,0.43831284894040756
2476,6614-YWYSC,0.0038783344234392184
2477,9588-OZDMQ,0.5332549404983441
2478,7641-EUYET,0.3755973444143197
2479,6476-EPYZR,0.11410163922261202
2480,9921-ZVRHG,0.6385658660136353
2481,1174-FGIFN,0.31523186149959476
2482,6620-HVDUJ,0.08429740351966432
2483,4701-MLJPN,0.18420126864714367
2484,1032-MAELW,0.028680508793375185
2485,7641-TQFHN,0.10661208599585878
2486,1552-TKMXS,0.021237522187859542
2487,9206-GVPEQ,0.45613499703799393
2488,8622-ZLFKO,0.7319993786723101
2489,1596-BBVTG,0.26762679428387903
2490,6188-UXBBR,0.020243703607871123
2491,2333-KWEWW,0.020839977924993806
2492,5702-SKUOB,0.1741772259920522
2493,1134-YWTYF,0.19218328704209187
2494,6061-GWWAV,0.03933704429833015
2495,0679-TDGAK,0.04203406416136708
2496,6585-WCEWR,0.0015320928296526926
2497,9067-YGSCA,0.003287880817345571
2498,9067-SQTNS,0.011244124258105528
2499,8433-WXGNA,0.6048602679306146
2500,1776-SPBWV,0.02767364913936027
2501,8735-SDUFN,0.0020705899677921865
2502,9668-PUGNU,0.00403549757212938
2503,9405-GPBBG,0.08042192113211992
2504,1926-QUZNN,0.0027968997847284197
2505,3707-GNWHM,0.6989511908920651
2506,7016-NVRIC,0.1895779595098555
2507,5829-NVSQN,0.09507354953583394
2508,9565-AXSMR,0.0035966146722423565
2509,8922-LIEGH,0.6408721087622202
2510,8869-LIHMK,0.07044040662180474
2511,8245-UMPYT,0.7716222307773416
2512,5186-SAMNZ,0.6910233106760917
2513,0447-RXSGD,0.6345334605616286
2514,4927-WWOOZ,0.7719840797019211
2515,5788-YPOEG,0.023683954361141783
2516,5373-SFODM,0.4766837440944148
2517,0661-KBKPA,0.07277180351448131
2518,9081-WWXKP,0.0035553183185123155
2519,0784-ZQJZX,0.0010240421838657015
2520,3133-PZNSR,0.02644758756247878
2521,5766-ZJYBB,0.20877328056140687
2522,8931-GJJIQ,0.7441386925539647
2523,4277-PVRAN,0.6380042797623348
2524,0022-TCJCI,0.03756968858960536
2525,0722-SVSFK,0.6609977617668256
2526,3612-YVGSJ,0.0022712250428724256
2527,9825-YCXWZ,0.24742656117400055
2528,5397-NSKQG,0.00981550961303626
2529,8565-HBFNN,0.0697401346186151
2530,2000-DHJUY,0.022244286641976196
2531,0203-HHYIJ,0.04432587829178289
2532,8670-ERCJH,0.04087003307697627
2533,7758-UJWYS,0.07345166168165872
2534,2050-ONYDQ,0.0018818692436285128
2535,7055-JCGNI,0.04797510527834176
2536,0739-UUAJR,0.013003023316256896
2537,4826-DXMUP,0.10718773857347902
2538,0952-KMEEH,0.5087613201502132
2539,7285-KLOTR,0.2279708682361865
2540,0654-PQKDW,0.019319700744193993
2541,7175-NTIXE,0.17307831688453715
2542,7963-SHNDT,0.007950802471390472
